UniversityId,University
1,Arizona State University
2,Arizona State University
3,Arizona State University
4,Arizona State University
5,Arizona State University
6,Arizona State University
7,Arizona State University
8,Arizona State University
9,Arizona State University
10,Arizona State University
11,Arizona State University
12,Arizona State University
13,Arizona State University
14,Arizona State University
16,Arizona State University
17,Arizona State University
18,Arizona State University
19,Arizona State University
21,Arizona State University
22,Arizona State University
23,Arizona State University
24,Arizona State University
25,Arizona State University
26,Arizona State University
27,Arizona State University
28,Arizona State University
29,Arizona State University
30,Arizona State University
31,Arizona State University
32,Arizona State University
33,Arizona State University
34,Arizona State University
36,Arizona State University
37,Arizona State University
38,Arizona State University
39,Arizona State University
40,Arizona State University
41,Arizona State University
42,Arizona State University
43,Arizona State University
44,Arizona State University
45,Arizona State University
46,Arizona State University
47,Arizona State University
48,Arizona State University
49,Arizona State University
50,Arizona State University
51,Arizona State University
52,Arizona State University
53,Arizona State University
54,Arizona State University
55,Arizona State University
56,Arizona State University
57,Arizona State University
58,Arizona State University
59,Arizona State University
70,Arizona State University
74,Arizona State University
76,Arizona State University
77,Arizona State University
78,Arizona State University
82,Boston University
83,Boston University
84,Boston University
85,Boston University
86,Boston University
87,Boston University
88,Boston University
89,Boston University
90,Boston University
91,Boston University
92,Boston University
93,Boston University
94,Boston University
95,Boston University
96,Boston University
97,Boston University
98,Boston University
100,Boston University
101,Boston University
103,Boston University
104,Boston University
105,Boston University
110,Boston University
111,Boston University
113,Boston University
114,Boston University
115,Boston University
118,Boston University
120,Carnegie Mellon University
122,Carnegie Mellon University
123,Carnegie Mellon University
124,Carnegie Mellon University
125,Carnegie Mellon University
126,Carnegie Mellon University
127,Carnegie Mellon University
128,Carnegie Mellon University
129,Carnegie Mellon University
130,Carnegie Mellon University
131,Carnegie Mellon University
132,Carnegie Mellon University
133,Carnegie Mellon University
134,Carnegie Mellon University
135,Carnegie Mellon University
136,Carnegie Mellon University
137,Carnegie Mellon University
139,Carnegie Mellon University
140,Carnegie Mellon University
141,Carnegie Mellon University
142,Carnegie Mellon University
143,Carnegie Mellon University
144,Carnegie Mellon University
145,Carnegie Mellon University
146,Carnegie Mellon University
147,Carnegie Mellon University
148,Carnegie Mellon University
149,Carnegie Mellon University
150,Carnegie Mellon University
151,Carnegie Mellon University
152,Carnegie Mellon University
153,Carnegie Mellon University
154,Carnegie Mellon University
155,Carnegie Mellon University
157,Carnegie Mellon University
158,Carnegie Mellon University
159,Carnegie Mellon University
161,Carnegie Mellon University
162,Carnegie Mellon University
163,Carnegie Mellon University
164,Carnegie Mellon University
165,Carnegie Mellon University
166,Carnegie Mellon University
167,Carnegie Mellon University
169,Carnegie Mellon University
170,Carnegie Mellon University
171,Carnegie Mellon University
172,Carnegie Mellon University
173,Carnegie Mellon University
174,Carnegie Mellon University
175,Carnegie Mellon University
176,Carnegie Mellon University
177,Carnegie Mellon University
178,Carnegie Mellon University
179,Carnegie Mellon University
182,Carnegie Mellon University
184,Carnegie Mellon University
185,Carnegie Mellon University
187,Carnegie Mellon University
188,Carnegie Mellon University
189,Carnegie Mellon University
190,Carnegie Mellon University
191,Carnegie Mellon University
195,Carnegie Mellon University
196,Carnegie Mellon University
197,Carnegie Mellon University
198,Carnegie Mellon University
199,Carnegie Mellon University
201,Carnegie Mellon University
202,Carnegie Mellon University
203,Carnegie Mellon University
204,Carnegie Mellon University
205,Carnegie Mellon University
206,Carnegie Mellon University
207,Carnegie Mellon University
208,Carnegie Mellon University
209,Carnegie Mellon University
210,Carnegie Mellon University
211,Carnegie Mellon University
212,Carnegie Mellon University
213,Carnegie Mellon University
214,Carnegie Mellon University
215,Carnegie Mellon University
216,Carnegie Mellon University
217,Carnegie Mellon University
218,Carnegie Mellon University
219,Carnegie Mellon University
220,Carnegie Mellon University
221,Carnegie Mellon University
222,Carnegie Mellon University
223,Carnegie Mellon University
224,Carnegie Mellon University
225,Carnegie Mellon University
226,Carnegie Mellon University
227,Carnegie Mellon University
228,Carnegie Mellon University
229,Carnegie Mellon University
230,Carnegie Mellon University
231,Carnegie Mellon University
232,Carnegie Mellon University
234,Carnegie Mellon University
235,Carnegie Mellon University
236,Carnegie Mellon University
237,Carnegie Mellon University
238,Carnegie Mellon University
239,Carnegie Mellon University
240,Carnegie Mellon University
241,Carnegie Mellon University
242,Carnegie Mellon University
243,Carnegie Mellon University
245,Carnegie Mellon University
246,Carnegie Mellon University
247,Carnegie Mellon University
248,Carnegie Mellon University
249,Carnegie Mellon University
250,Carnegie Mellon University
251,Carnegie Mellon University
252,Carnegie Mellon University
254,Carnegie Mellon University
255,Carnegie Mellon University
256,Carnegie Mellon University
257,Carnegie Mellon University
258,Carnegie Mellon University
259,Carnegie Mellon University
260,Carnegie Mellon University
261,Carnegie Mellon University
262,Carnegie Mellon University
263,Carnegie Mellon University
265,Carnegie Mellon University
266,Carnegie Mellon University
267,Carnegie Mellon University
268,Carnegie Mellon University
269,Carnegie Mellon University
271,Carnegie Mellon University
274,Carnegie Mellon University
276,Carnegie Mellon University
277,Carnegie Mellon University
278,Carnegie Mellon University
279,Carnegie Mellon University
282,University of Delaware
283,University of Delaware
284,University of Delaware
285,University of Delaware
286,University of Delaware
287,University of Delaware
288,University of Delaware
289,University of Delaware
290,University of Delaware
291,University of Delaware
292,University of Delaware
293,University of Delaware
294,University of Delaware
295,University of Delaware
296,University of Delaware
297,University of Delaware
298,University of Delaware
300,University of Delaware
301,University of Delaware
302,University of Delaware
303,University of Delaware
305,University of Delaware
307,University of Delaware
310,University of Delaware
311,University of Delaware
312,University of Delaware
313,University of Delaware
314,University of Delaware
315,University of Delaware
318,University of Delaware
319,University of Delaware
321,University of Delaware
322,University of Delaware
325,Drexel University
326,Drexel University
327,Drexel University
328,Drexel University
332,Drexel University
333,Drexel University
334,Drexel University
335,Drexel University
336,Drexel University
337,Drexel University
338,Drexel University
339,Drexel University
341,Drexel University
342,Drexel University
343,Drexel University
344,Drexel University
345,Drexel University
346,Drexel University
348,Drexel University
349,Drexel University
350,Drexel University
351,Drexel University
352,Drexel University
353,Drexel University
354,Drexel University
355,Drexel University
356,Drexel University
357,Drexel University
358,Drexel University
359,Drexel University
360,Drexel University
361,Drexel University
362,Drexel University
363,Drexel University
365,Drexel University
366,Drexel University
368,Drexel University
370,Drexel University
371,Drexel University
372,Drexel University
374,Drexel University
376,University of Arizona
378,University of Arizona
379,University of Arizona
380,University of Arizona
381,University of Arizona
383,University of Arizona
384,University of Arizona
385,University of Arizona
386,University of Arizona
387,University of Arizona
388,University of Arizona
389,University of Arizona
390,University of Arizona
391,University of Arizona
392,University of Arizona
393,University of Arizona
394,University of Arizona
395,University of Arizona
396,University of Arizona
397,University of Arizona
398,University of Arizona
399,University of Arizona
400,University of Arizona
401,University of Arizona
402,University of Arizona
404,University of Arizona
405,University of Arizona
406,University of Arizona
407,University of Arizona
408,University of Arizona
409,University of Arizona
410,University of Arizona
411,University of Arizona
412,University of Arizona
413,University of Arizona
414,University of Arizona
415,University of Arizona
416,University of Arizona
417,University of Arizona
418,University of Arizona
419,University of Arizona
420,University of Arizona
421,University of Arizona
422,University of Arizona
423,University of Arizona
424,University of Arizona
425,University of Arizona
426,University of Arizona
428,University of Arizona
429,University of Arizona
430,University of Arizona
431,University of Arizona
432,University of Arizona
433,University of Arizona
434,University of Arizona
435,University of Arizona
438,University of Arizona
439,University of Arizona
441,University of Arizona
445,University of Arizona
448,University of Arizona
449,University of Arizona
451,University of Arizona
452,University of Arizona
457,Illinois Institute of Technology
458,Illinois Institute of Technology
459,Illinois Institute of Technology
460,Illinois Institute of Technology
461,Illinois Institute of Technolog
462,Illinois Institute of Technology
464,Illinois Institute of Technology
465,Illinois Institute of Technology
466,Illinois Institute of Technology
467,Illinois Institute of Technology
468,Illinois Institute of Technology
469,Illinois Institute of Technology
470,Illinois Institute of Technology
471,Illinois Institute of Technology
472,Illinois Institute of Technology
473,Illinois Institute of Technology
474,Illinois Institute of Technology
475,Illinois Institute of Technology
476,Illinois Institute of Technology
477,Illinois Institute of Technology
478,Illinois Institute of Technology
479,Illinois Institute of Technology
480,Illinois Institute of Technology
481,Illinois Institute of Technology
482,Illinois Institute of Technology
483,Illinois Institute of Technology
484,Illinois Institute of Technology
485,Illinois Institute of Technology
486,Illinois Institute of Technology
487,Illinois Institute of Technology
488,Illinois Institute of Technology
489,Illinois Institute of Technology
490,Illinois Institute of Technology
491,Illinois Institute of Technology
492,Illinois Institute of Technology
493,Illinois Institute of Technology
494,Illinois Institute of Technology
495,Illinois Institute of Technology
496,Illinois Institute of Technology
497,Illinois Institute of Technology
498,Illinois Institute of Technology
499,Illinois Institute of Technology
500,Illinois Institute of Technology
501,Illinois Institute of Technology
502,Illinois Institute of Technology
503,Illinois Institute of Technology
504,Illinois Institute of Technology
505,Illinois Institute of Technology
506,Illinois Institute of Technology
507,Illinois Institute of Technology
508,Illinois Institute of Technology
509,Illinois Institute of Technology
510,Illinois Institute of Technology
511,Illinois Institute of Technology
512,Illinois Institute of Technology
513,Illinois Institute of Technology
514,Illinois Institute of Technology
515,Illinois Institute of Technology
516,Illinois Institute of Technology
517,Illinois Institute of Technology
518,Illinois Institute of Technology
519,Illinois Institute of Technology
520,Illinois Institute of Technology
521,Illinois Institute of Technology
525,Illinois Institute of Technology
527,Illinois Institute of Technology
528,Illinois Institute of Technology
529,Illinois Institute of Technology
531,Illinois Institute of Technology
532,Illinois Institute of Technology
534,Illinois Institute of Technology
538,Iowa State University
539,Iowa State University
540,Iowa State University
541,Iowa State University
542,Iowa State University
543,Iowa State University
544,Iowa State University
545,Iowa State University
546,Iowa State University
547,Iowa State University
548,Iowa State University
549,Iowa State University
550,Iowa State University
551,Iowa State University
552,Iowa State University
553,Iowa State University
554,Iowa State University
555,Iowa State University
556,Iowa State University
557,Iowa State University
558,Iowa State University
559,Iowa State University
560,Iowa State University
561,Iowa State University
562,Iowa State University
563,Iowa State University
564,Iowa State University
565,Iowa State University
566,Iowa State University
567,Iowa State University
568,Iowa State University
569,Iowa State University
570,Iowa State University
571,Iowa State University
572,Iowa State University
573,Iowa State University
574,Iowa State University
575,Iowa State University
576,Iowa State University
577,Iowa State University
578,Iowa State University
579,Iowa State University
580,Iowa State University
581,Iowa State University
582,Iowa State University
583,Iowa State University
584,Iowa State University
585,Iowa State University
586,Iowa State University
587,Iowa State University
588,Iowa State University
589,Iowa State University
590,Iowa State University
591,Iowa State University
592,Iowa State University
593,Iowa State University
594,Iowa State University
595,Iowa State University
596,Iowa State University
597,Iowa State University
600,Iowa State University
602,Iowa State University
604,Iowa State University
606,Iowa State University
609,Iowa State University
613,Iowa State University
614,Iowa State University
615,Iowa State University
617,Iowa State University
619,Indiana University Bloomington
620,Indiana University Bloomington
621,Indiana University Bloomington
622,Indiana University Bloomington
623,Indiana University Bloomington
624,Indiana University Bloomington
625,Indiana University Bloomington
626,Indiana University Bloomington
627,Indiana University Bloomington
628,Indiana University Bloomington
629,Indiana University Bloomington
630,Indiana University Bloomington
631,Indiana University Bloomington
632,Indiana University Bloomington
633,Indiana University Bloomington
634,Indiana University Bloomington
635,Indiana University Bloomington
637,Indiana University Bloomington
638,Indiana University Bloomington
639,Indiana University Bloomington
640,Indiana University Bloomington
641,Indiana University Bloomington
642,Indiana University Bloomington
644,Indiana University Bloomington
645,Indiana University Bloomington
646,Indiana University Bloomington
647,Indiana University Bloomington
648,Indiana University Bloomington
649,Indiana University Bloomington
651,Indiana University Bloomington
652,Indiana University Bloomington
653,Indiana University Bloomington
654,Indiana University Bloomington
655,Indiana University Bloomington
657,Indiana University Bloomington
658,Indiana University Bloomington
659,Indiana University Bloomington
660,Indiana University Bloomington
661,Indiana University Bloomington
662,Indiana University Bloomington
663,Indiana University Bloomington
664,Indiana University Bloomington
665,Indiana University Bloomington
666,Indiana University Bloomington
667,Indiana University Bloomington
668,Indiana University Bloomington
669,Indiana University Bloomington
670,Indiana University Bloomington
671,Indiana University Bloomington
672,Indiana University Bloomington
673,Indiana University Bloomington
674,Indiana University Bloomington
675,Indiana University Bloomington
676,Indiana University Bloomington
677,Indiana University Bloomington
678,Indiana University Bloomington
679,Indiana University Bloomington
682,Indiana University Bloomington
685,Indiana University Bloomington
688,Indiana University Bloomington
690,Indiana University Bloomington
691,Indiana University Bloomington
694,Indiana University Bloomington
696,Indiana University Bloomington
698,Indiana University Bloomington
701,"University of Minnesota, Twin Cities"
702,"University of Minnesota, Twin Cities"
703,"University of Minnesota, Twin Cities"
704,"University of Minnesota, Twin Cities"
705,"University of Minnesota, Twin Cities"
706,"University of Minnesota, Twin Cities"
707,"University of Minnesota, Twin Cities"
708,"University of Minnesota, Twin Cities"
709,"University of Minnesota, Twin Cities"
710,"University of Minnesota, Twin Cities"
711,"University of Minnesota, Twin Cities"
712,"University of Minnesota, Twin Cities"
713,"University of Minnesota, Twin Cities"
714,"University of Minnesota, Twin Cities"
716,"University of Minnesota, Twin Cities"
718,"University of Minnesota, Twin Cities"
722,"University of Minnesota, Twin Cities"
723,"University of Minnesota, Twin Cities"
725,"University of Minnesota, Twin Cities"
726,"University of Minnesota, Twin Cities"
728,"University of Minnesota, Twin Cities"
729,"University of Minnesota, Twin Cities"
732,"University of Minnesota, Twin Cities"
735,Northeastern University
736,Northeastern University
737,Northeastern University
739,Northeastern University
740,Northeastern University
741,Northeastern University
742,Northeastern University
743,Northeastern University
744,Northeastern University
745,Northeastern University
746,Northeastern University
747,Northeastern University
748,Northeastern University
749,Northeastern University
750,Northeastern University
751,Northeastern University
752,Northeastern University
754,Northeastern University
755,Northeastern University
756,Northeastern University
757,Northeastern University
758,Northeastern University
759,Northeastern University
762,Northeastern University
763,Northeastern University
764,Northeastern University
765,Northeastern University
766,Northeastern University
767,Northeastern University
768,Northeastern University
770,Northeastern University
772,Northeastern University
773,Northeastern University
774,Northeastern University
775,Northeastern University
776,Northeastern University
777,Northeastern University
778,Northeastern University
779,Northeastern University
780,Northeastern University
781,Northeastern University
782,Northeastern University
783,Northeastern University
784,Northeastern University
785,Northeastern University
786,Northeastern University
787,Northeastern University
788,Northeastern University
789,Northeastern University
790,Northeastern University
791,Northeastern University
792,Northeastern University
794,Northeastern University
797,Northeastern University
798,Northeastern University
799,Northeastern University
800,Northeastern University
801,Northeastern University
803,Northeastern University
804,Northeastern University
805,Northeastern University
806,Northeastern University
807,Northeastern University
809,Northeastern University
810,Northeastern University
812,Northeastern University
814,Northwestern University
815,Northwestern University
816,Northwestern University
817,Northwestern University
818,Northwestern University
819,Northwestern University
820,Northwestern University
821,Northwestern University
822,Northwestern University
824,Northwestern University
825,Northwestern University
826,Northwestern University
827,Northwestern University
828,Northwestern University
835,Northwestern University
837,Northwestern University
838,Northwestern University
840,Northwestern University
844,Northwestern University
848,Northwestern University
850,New York University
851,New York University
853,New York University
854,New York University
855,New York University
856,New York University
857,New York University
858,New York University
859,New York University
860,New York University
861,New York University
863,New York University
864,New York University
865,New York University
866,New York University
867,New York University
868,New York University
869,New York University
871,New York University
872,New York University
873,New York University
874,New York University
875,New York University
876,New York University
877,New York University
878,New York University
879,New York University
880,New York University
881,New York University
882,New York University
883,New York University
884,New York University
885,New York University
886,New York University
887,New York University
888,New York University
889,New York University
890,New York University
891,New York University
892,New York University
893,New York University
894,New York University
896,New York University
897,New York University
898,New York University
899,New York University
900,New York University
901,New York University
902,New York University
903,New York University
904,New York University
905,New York University
906,New York University
907,New York University
908,New York University
909,New York University
910,New York University
912,New York University
913,New York University
915,New York University
916,New York University
917,New York University
918,New York University
921,New York University
924,New York University
925,New York University
927,New York University
928,New York University
930,Pennsylvania State University
931,Pennsylvania State University
932,Pennsylvania State University
933,Pennsylvania State University
934,Pennsylvania State University
935,Pennsylvania State University
936,Pennsylvania State University
937,Pennsylvania State University
938,Pennsylvania State University
939,Pennsylvania State University
940,Pennsylvania State University
941,Pennsylvania State University
942,Pennsylvania State University
943,Pennsylvania State University
945,Pennsylvania State University
947,Pennsylvania State University
951,Pennsylvania State University
953,Pennsylvania State University
954,Pennsylvania State University
955,Pennsylvania State University
957,Pennsylvania State University
959,Pennsylvania State University
960,Pennsylvania State University
965,Rochester Institute of Technology
966,Rochester Institute of Technology
967,Rochester Institute of Technology
968,Rochester Institute of Technology
969,Rochester Institute of Technology
970,Rochester Institute of Technology
971,Rochester Institute of Technology
972,Rochester Institute of Technology
973,Rochester Institute of Technology
974,Rochester Institute of Technology
975,Rochester Institute of Technology
976,Rochester Institute of Technology
977,Rochester Institute of Technology
978,Rochester Institute of Technology
979,Rochester Institute of Technology
980,Rochester Institute of Technology
981,Rochester Institute of Technology
982,Rochester Institute of Technology
983,Rochester Institute of Technology
984,Rochester Institute of Technology
985,Rochester Institute of Technology
986,Rochester Institute of Technology
987,Rochester Institute of Technology
988,Rochester Institute of Technology
989,Rochester Institute of Technology
990,Rochester Institute of Technology
991,Rochester Institute of Technology
992,Rochester Institute of Technology
993,Rochester Institute of Technology
994,Rochester Institute of Technology
995,Rochester Institute of Technology
996,Rochester Institute of Technology
997,Rochester Institute of Technology
998,Rochester Institute of Technology
999,Rochester Institute of Technology
1000,Rochester Institute of Technology
1001,Rochester Institute of Technology
1002,Rochester Institute of Technology
1003,Rochester Institute of Technology
1004,Rochester Institute of Technology
1005,Rochester Institute of Technology
1006,Rochester Institute of Technology
1007,Rochester Institute of Technology
1008,Rochester Institute of Technology
1009,Rochester Institute of Technology
1010,Rochester Institute of Technology
1011,Rochester Institute of Technology
1012,Rochester Institute of Technology
1013,Rochester Institute of Technology
1014,Rochester Institute of Technology
1015,Rochester Institute of Technology
1016,Rochester Institute of Technology
1017,Rochester Institute of Technology
1018,Rochester Institute of Technology
1019,Rochester Institute of Technology
1022,Rochester Institute of Technology
1026,Rochester Institute of Technology
1027,Rochester Institute of Technology
1028,Rochester Institute of Technology
1029,Rochester Institute of Technology
1030,Rochester Institute of Technology
1031,Rochester Institute of Technology
1032,Rochester Institute of Technology
1036,Rochester Institute of Technology
1038,Rochester Institute of Technology
1039,Rochester Institute of Technology
1041,Rensselaer Polytechnic Institute
1042,Rensselaer Polytechnic Institute
1043,Rensselaer Polytechnic Institute
1044,Rensselaer Polytechnic Institute
1045,Rensselaer Polytechnic Institute
1046,Rensselaer Polytechnic Institute
1047,Rensselaer Polytechnic Institute
1048,Rensselaer Polytechnic Institute
1049,Rensselaer Polytechnic Institute
1050,Rensselaer Polytechnic Institute
1051,Rensselaer Polytechnic Institute
1052,Rensselaer Polytechnic Institute
1053,Rensselaer Polytechnic Institute
1054,Rensselaer Polytechnic Institute
1055,Rensselaer Polytechnic Institute
1056,Rensselaer Polytechnic Institute
1057,Rensselaer Polytechnic Institute
1058,Rensselaer Polytechnic Institute
1059,Rensselaer Polytechnic Institute
1060,Rensselaer Polytechnic Institute
1061,Rensselaer Polytechnic Institute
1062,Rensselaer Polytechnic Institute
1063,Rensselaer Polytechnic Institute
1064,Rensselaer Polytechnic Institute
1065,Rensselaer Polytechnic Institute
1067,Rensselaer Polytechnic Institute
1069,Rensselaer Polytechnic Institute
1072,Rensselaer Polytechnic Institute
1075,Rensselaer Polytechnic Institute
1079,Rensselaer Polytechnic Institute
1080,Rensselaer Polytechnic Institute
1081,Rensselaer Polytechnic Institute
1082,Rensselaer Polytechnic Institute
1083,Rensselaer Polytechnic Institute
1087,Rutgers University-New Brunswick
1088,Rutgers University-New Brunswick
1089,Rutgers University-New Brunswick
1090,Rutgers University-New Brunswick
1091,Rutgers University-New Brunswick
1092,Rutgers University-New Brunswick
1093,Rutgers University-New Brunswick
1094,Rutgers University-New Brunswick
1097,Rutgers University-New Brunswick
1098,Rutgers University-New Brunswick
1101,Rutgers University-New Brunswick
1103,Rutgers University-New Brunswick
1105,Rutgers University-New Brunswick
1106,Rutgers University-New Brunswick
1107,Rutgers University-New Brunswick
1108,Rutgers University-New Brunswick
1112,Rutgers University-New Brunswick
1113,Rutgers University-New Brunswick
1116,"Rutgers University, Newark"
1117,"Rutgers University, Newark"
1118,"Rutgers University, Newark"
1120,"Rutgers University, Newark"
1121,"Rutgers University, Newark"
1122,"Rutgers University, Newark"
1123,"Rutgers University, Newark"
1124,"Rutgers University, Newark"
1125,"Rutgers University, Newark"
1126,"Rutgers University, Newark"
1127,"Rutgers University, Newark"
1128,"Rutgers University, Newark"
1129,"Rutgers University, Newark"
1130,"Rutgers University, Newark"
1131,"Rutgers University, Newark"
1132,"Rutgers University, Newark"
1133,"Rutgers University, Newark"
1134,"Rutgers University, Newark"
1135,"Rutgers University, Newark"
1136,"Rutgers University, Newark"
1137,"Rutgers University, Newark"
1138,"Rutgers University, Newark"
1139,"Rutgers University, Newark"
1140,"Rutgers University, Newark"
1141,"Rutgers University, Newark"
1142,"Rutgers University, Newark"
1143,"Rutgers University, Newark"
1144,"Rutgers University, Newark"
1145,"Rutgers University, Newark"
1146,"Rutgers University, Newark"
1147,"Rutgers University, Newark"
1148,"Rutgers University, Newark"
1149,"Rutgers University, Newark"
1150,"Rutgers University, Newark"
1151,"Rutgers University, Newark"
1152,"Rutgers University, Newark"
1154,"Rutgers University, Newark"
1155,"Rutgers University, Newark"
1156,"Rutgers University, Newark"
1157,"Rutgers University, Newark"
1158,"Rutgers University, Newark"
1161,"Rutgers University, Newark"
1162,"Rutgers University, Newark"
1166,"Rutgers University, Newark"
1168,"Rutgers University, Newark"
1169,"Rutgers University, Newark"
1170,"Rutgers University, Newark"
1172,"Rutgers University, Newark"
1173,"Rutgers University, Newark"
1175,"Rutgers University, Newark"
1176,"Rutgers University, Newark"
1177,"Rutgers University, Newark"
1178,"Rutgers University, Newark"
1180,Santa Clara University
1181,Santa Clara University
1182,Santa Clara University
1183,Santa Clara University
1184,Santa Clara University
1185,Santa Clara University
1186,Santa Clara University
1187,Santa Clara University
1188,Santa Clara University
1189,Santa Clara University
1190,Santa Clara University
1191,Santa Clara University
1192,Santa Clara University
1193,Santa Clara University
1194,Santa Clara University
1195,Santa Clara University
1196,Santa Clara University
1197,Santa Clara University
1198,Santa Clara University
1199,Santa Clara University
1200,Santa Clara University
1201,Santa Clara University
1202,Santa Clara University
1203,Santa Clara University
1204,Santa Clara University
1205,Santa Clara University
1206,Santa Clara University
1207,Santa Clara University
1208,Santa Clara University
1209,Santa Clara University
1210,Santa Clara University
1211,Santa Clara University
1212,Santa Clara University
1213,Santa Clara University
1214,Santa Clara University
1215,Santa Clara University
1216,Santa Clara University
1217,Santa Clara University
1218,Santa Clara University
1219,Santa Clara University
1220,Santa Clara University
1221,Santa Clara University
1222,Santa Clara University
1223,Santa Clara University
1224,Santa Clara University
1225,Santa Clara University
1227,Santa Clara University
1228,Santa Clara University
1229,Santa Clara University
1230,Santa Clara University
1233,Santa Clara University
1235,Santa Clara University
1236,Santa Clara University
1237,Santa Clara University
1239,Santa Clara University
1241,Santa Clara University
1242,Santa Clara University
1243,Santa Clara University
1245,Santa Clara University
1246,Santa Clara University
1248,Santa Clara University
1249,Santa Clara University
1250,Santa Clara University
1252,Stevens Institute of Technology
1253,Stevens Institute of Technology
1254,Stevens Institute of Technology
1255,Stevens Institute of Technology
1256,Stevens Institute of Technology
1257,Stevens Institute of Technology
1258,Stevens Institute of Technology
1259,Stevens Institute of Technology
1260,Stevens Institute of Technology
1261,Stevens Institute of Technology
1262,Stevens Institute of Technology
1266,Stevens Institute of Technology
1267,Stevens Institute of Technology
1268,Stevens Institute of Technology
1269,Stevens Institute of Technology
1270,Stevens Institute of Technology
1271,Stevens Institute of Technology
1272,Stevens Institute of Technology
1273,Stevens Institute of Technology
1274,Stevens Institute of Technology
1275,Stevens Institute of Technology
1276,Stevens Institute of Technology
1277,Stevens Institute of Technology
1278,Stevens Institute of Technology
1279,Stevens Institute of Technology
1280,Stevens Institute of Technology
1281,Stevens Institute of Technology
1282,Stevens Institute of Technology
1283,Stevens Institute of Technology
1284,Stevens Institute of Technology
1285,Stevens Institute of Technology
1286,Stevens Institute of Technology
1287,Stevens Institute of Technology
1288,Stevens Institute of Technology
1289,Stevens Institute of Technology
1290,Stevens Institute of Technology
1291,Stevens Institute of Technology
1292,Stevens Institute of Technology
1293,Stevens Institute of Technology
1294,Stevens Institute of Technology
1296,Stevens Institute of Technology
1297,Stevens Institute of Technology
1298,Stevens Institute of Technology
1299,Stevens Institute of Technology
1300,Stevens Institute of Technology
1301,Stevens Institute of Technology
1302,Stevens Institute of Technology
1303,Stevens Institute of Technology
1304,Stevens Institute of Technology
1305,Stevens Institute of Technology
1306,Stevens Institute of Technology
1307,Stevens Institute of Technology
1308,Stevens Institute of Technology
1309,Stevens Institute of Technology
1310,Stevens Institute of Technology
1311,Stevens Institute of Technology
1313,Stevens Institute of Technology
1314,Stevens Institute of Technology
1316,Stevens Institute of Technology
1321,Stevens Institute of Technology
1322,Stevens Institute of Technology
1323,Stevens Institute of Technology
1324,Stevens Institute of Technology
1325,Stevens Institute of Technology
1326,Stevens Institute of Technology
1327,Stevens Institute of Technology
1328,Stevens Institute of Technology
1330,Stevens Institute of Technology
1331,Stevens Institute of Technology
1333,University at Buffalo SUNY
1334,University at Buffalo SUNY
1335,University at Buffalo SUNY
1336,University at Buffalo SUNY
1337,University at Buffalo SUNY
1338,University at Buffalo SUNY
1339,University at Buffalo SUNY
1340,University at Buffalo SUNY
1341,University at Buffalo SUNY
1343,University at Buffalo SUNY
1344,University at Buffalo SUNY
1345,University at Buffalo SUNY
1346,University at Buffalo SUNY
1347,University at Buffalo SUNY
1349,University at Buffalo SUNY
1350,University at Buffalo SUNY
1351,University at Buffalo SUNY
1352,University at Buffalo SUNY
1353,University at Buffalo SUNY
1354,University at Buffalo SUNY
1355,University at Buffalo SUNY
1356,University at Buffalo SUNY
1357,University at Buffalo SUNY
1358,University at Buffalo SUNY
1359,University at Buffalo SUNY
1360,University at Buffalo SUNY
1361,University at Buffalo SUNY
1362,University at Buffalo SUNY
1363,University at Buffalo SUNY
1364,University at Buffalo SUNY
1365,University at Buffalo SUNY
1366,University at Buffalo SUNY
1367,University at Buffalo SUNY
1368,University at Buffalo SUNY
1369,University at Buffalo SUNY
1370,University at Buffalo SUNY
1371,University at Buffalo SUNY
1372,University at Buffalo SUNY
1373,University at Buffalo SUNY
1374,University at Buffalo SUNY
1375,University at Buffalo SUNY
1376,University at Buffalo SUNY
1377,University at Buffalo SUNY
1378,University at Buffalo SUNY
1379,University at Buffalo SUNY
1380,University at Buffalo SUNY
