UniversityId,University
1381,University at Buffalo SUNY
1383,University at Buffalo SUNY
1384,University at Buffalo SUNY
1385,University at Buffalo SUNY
1386,University at Buffalo SUNY
1387,University at Buffalo SUNY
1388,University at Buffalo SUNY
1389,University at Buffalo SUNY
1390,University at Buffalo SUNY
1391,University at Buffalo SUNY
1392,University at Buffalo SUNY
1397,University at Buffalo SUNY
1398,University at Buffalo SUNY
1399,University at Buffalo SUNY
1400,University at Buffalo SUNY
1402,University at Buffalo SUNY
1404,University at Buffalo SUNY
1407,University at Buffalo SUNY
1410,University at Buffalo SUNY
1411,University at Buffalo SUNY
1412,University at Buffalo SUNY
1586,Syracuse University
1587,Syracuse University
1588,Syracuse University
1589,Syracuse University
1590,Syracuse University
1591,Syracuse University
1592,Syracuse University
1593,Syracuse University
1594,Syracuse University
1595,Syracuse University
1596,Syracuse University
1597,Syracuse University
1598,Syracuse University
1599,Syracuse University
1600,Syracuse University
1601,Syracuse University
1602,Syracuse University
1603,Syracuse University
1604,Syracuse University
1605,Syracuse University
1607,Syracuse University
1608,Syracuse University
1609,Syracuse University
1611,Syracuse University
1612,Syracuse University
1613,Syracuse University
1614,Syracuse University
1615,Syracuse University
1616,Syracuse University
1617,Syracuse University
1618,Syracuse University
1619,Syracuse University
1620,Syracuse University
1621,Syracuse University
1622,Syracuse University
1623,Syracuse University
1624,Syracuse University
1625,Syracuse University
1626,Syracuse University
1627,Syracuse University
1628,Syracuse University
1629,Syracuse University
1630,Syracuse University
1631,Syracuse University
1632,Syracuse University
1633,Syracuse University
1634,Syracuse University
1635,Syracuse University
1636,Syracuse University
1637,Syracuse University
1638,Syracuse University
1639,Syracuse University
1640,Syracuse University
1641,Syracuse University
1642,Syracuse University
1643,Syracuse University
1644,Syracuse University
1645,Syracuse University
1648,Syracuse University
1649,Syracuse University
1650,Syracuse University
1651,Syracuse University
1652,Syracuse University
1653,Syracuse University
1654,Syracuse University
1656,Syracuse University
1657,Syracuse University
1658,Syracuse University
1659,Syracuse University
1660,Syracuse University
1662,Syracuse University
1663,Syracuse University
1664,Syracuse University
1848,"Texas A&M; University, College Station"
1849,"Texas A&M; University, College Station"
1850,"Texas A&M; University, College Station"
1851,"Texas A&M; University, College Station"
1852,"Texas A&M; University, College Station"
1853,"Texas A&M; University, College Station"
1854,"Texas A&M; University, College Station"
1855,"Texas A&M; University, College Station"
1856,"Texas A&M; University, College Station"
1857,"Texas A&M; University, College Station"
1858,"Texas A&M; University, College Station"
1859,"Texas A&M; University, College Station"
1860,"Texas A&M; University, College Station"
1861,"Texas A&M; University, College Station"
1862,"Texas A&M; University, College Station"
1863,"Texas A&M; University, College Station"
1864,"Texas A&M; University, College Station"
1865,"Texas A&M; University, College Station"
1866,"Texas A&M; University, College Station"
1867,"Texas A&M; University, College Station"
1868,"Texas A&M; University, College Station"
1869,"Texas A&M; University, College Station"
1872,"Texas A&M; University, College Station"
1873,"Texas A&M; University, College Station"
1874,"Texas A&M; University, College Station"
1875,"Texas A&M; University, College Station"
1876,"Texas A&M; University, College Station"
1877,"Texas A&M; University, College Station"
1878,"Texas A&M; University, College Station"
1880,"Texas A&M; University, College Station"
1881,"Texas A&M; University, College Station"
1882,"Texas A&M; University, College Station"
1883,"Texas A&M; University, College Station"
1884,"Texas A&M; University, College Station"
1885,"Texas A&M; University, College Station"
1886,"Texas A&M; University, College Station"
1887,"Texas A&M; University, College Station"
1888,"Texas A&M; University, College Station"
1889,"Texas A&M; University, College Station"
1890,"Texas A&M; University, College Station"
1891,"Texas A&M; University, College Station"
1892,"Texas A&M; University, College Station"
1893,"Texas A&M; University, College Station"
1894,"Texas A&M; University, College Station"
1895,"Texas A&M; University, College Station"
1896,"Texas A&M; University, College Station"
1897,"Texas A&M; University, College Station"
1898,"Texas A&M; University, College Station"
1899,"Texas A&M; University, College Station"
1900,"Texas A&M; University, College Station"
1901,"Texas A&M; University, College Station"
1902,"Texas A&M; University, College Station"
1903,"Texas A&M; University, College Station"
1904,"Texas A&M; University, College Station"
1905,"Texas A&M; University, College Station"
1906,"Texas A&M; University, College Station"
1907,"Texas A&M; University, College Station"
1910,"Texas A&M; University, College Station"
1913,"Texas A&M; University, College Station"
1915,"Texas A&M; University, College Station"
1917,"Texas A&M; University, College Station"
1918,"Texas A&M; University, College Station"
1920,"Texas A&M; University, College Statio"
1923,"Texas A&M; University, College Station"
1924,"Texas A&M; University, College Station"
1926,"Texas A&M; University, College Station"
1927,"Texas A&M; University, College Station"
1929,"University of California, Irvine"
1930,"University of California, Irvine"
1931,"University of California, Irvine"
1932,"University of California, Irvine"
1933,"University of California, Irvine"
1934,"University of California, Irvine"
1935,"University of California, Irvine"
1936,"University of California, Irvine"
1937,"University of California, Irvine"
1938,"University of California, Irvine"
1943,"University of California, Irvine"
1944,"University of California, Irvine"
1946,"University of California, Irvine"
1950,"University of California, Irvine"
1951,"University of California, Irvine"
1955,"University of California, Irvine"
1956,"University of California, Irvine"
1960,University of Cincinnati
1961,University of Cincinnati
1962,University of Cincinnati
1963,University of Cincinnati
1964,University of Cincinnati
1965,University of Cincinnati
1966,University of Cincinnati
1967,University of Cincinnati
1968,University of Cincinnati
1969,University of Cincinnati
1970,University of Cincinnati
1971,University of Cincinnati
1972,University of Cincinnati
1973,University of Cincinnati
1974,University of Cincinnati
1975,University of Cincinnati
1976,University of Cincinnati
1977,University of Cincinnati
1978,University of Cincinnati
1979,University of Cincinnati
1980,University of Cincinnati
1982,University of Cincinnati
1983,University of Cincinnati
1984,University of Cincinnati
1985,University of Cincinnati
1986,University of Cincinnati
1988,University of Cincinnati
1989,University of Cincinnati
1990,University of Cincinnati
1991,University of Cincinnati
1992,University of Cincinnati
1993,University of Cincinnati
1994,University of Cincinnati
1995,University of Cincinnati
1996,University of Cincinnati
1997,University of Cincinnati
1998,University of Cincinnati
1999,University of Cincinnati
2000,University of Cincinnati
2001,University of Cincinnati
2002,University of Cincinnati
2003,University of Cincinnati
2004,University of Cincinnati
2005,University of Cincinnati
2006,University of Cincinnati
2007,University of Cincinnati
2008,University of Cincinnati
2009,University of Cincinnati
2011,University of Cincinnati
2012,University of Cincinnati
2013,University of Cincinnati
2014,University of Cincinnati
2015,University of Cincinnati
2016,University of Cincinnati
2017,University of Cincinnati
2018,University of Cincinnati
2019,University of Cincinnati
2023,University of Cincinnati
2024,University of Cincinnati
2026,University of Cincinnati
2027,University of Cincinnati
2030,University of Cincinnati
2032,University of Cincinnati
2033,University of Cincinnati
2034,University of Cincinnati
2041,"University of California, Los Angeles"
2042,"University of California, Los Angeles"
2043,"University of California, Los Angeles"
2044,"University of California, Los Angeles"
2045,"University of California, Los Angeles"
2046,"University of California, Los Angeles"
2048,"University of California, Los Angeles"
2049,"University of California, Los Angeles"
2050,"University of California, Los Angeles"
2051,"University of California, Los Angeles"
2052,"University of California, Los Angeles"
2053,"University of California, Los Angeles"
2054,"University of California, Los Angeles"
2055,"University of California, Los Angeles"
2056,"University of California, Los Angeles"
2057,"University of California, Los Angeles"
2058,"University of California, Los Angeles"
2059,"University of California, Los Angeles"
2061,"University of California, Los Angeles"
2062,"University of California, Los Angeles"
2063,"University of California, Los Angeles"
2066,"University of California, Los Angeles"
2067,"University of California, Los Angeles"
2068,"University of California, Los Angeles"
2069,"University of California, Los Angeles"
2073,"University of California, Los Angeles"
2077,University of Florida
2078,University of Florida
2079,University of Florida
2080,University of Florida
2081,University of Florida
2082,University of Florida
2083,University of Florida
2084,University of Florida
2085,University of Florida
2086,University of Florida
2087,University of Florida
2088,University of Florida
2089,University of Florida
2090,University of Florida
2091,University of Florida
2092,University of Florida
2093,University of Florida
2094,University of Florida
2095,University of Florida
2096,University of Florida
2097,University of Florida
2098,University of Florida
2099,University of Florida
2100,University of Florida
2101,University of Florida
2102,University of Florida
2103,University of Florida
2104,University of Florida
2105,University of Florida
2106,University of Florida
2107,University of Florida
2108,University of Florida
2109,University of Florida
2110,University of Florida
2111,University of Florida
2112,University of Florida
2113,University of Florida
2114,University of Florida
2115,University of Florida
2116,University of Florida
2117,University of Florida
2118,University of Florida
2119,University of Florida
2120,University of Florida
2121,University of Florida
2122,University of Florida
2123,University of Florida
2124,University of Florida
2125,University of Florida
2126,University of Florida
2127,University of Florida
2128,University of Florida
2129,University of Florida
2130,University of Florida
2131,University of Florida
2136,University of Florida
2137,University of Florida
2139,University of Florida
2140,University of Florida
2142,University of Florida
2146,University of Florida
2147,University of Florida
2149,University of Florida
2150,University of Florida
2153,University of Illinois at Chicago
2154,University of Illinois at Chicago
2155,University of Illinois at Chicago
2156,University of Illinois at Chicago
2157,University of Illinois at Chicago
2158,University of Illinois at Chicago
2159,University of Illinois at Chicago
2160,University of Illinois at Chicago
2162,University of Illinois at Chicago
2163,University of Illinois at Chicago
2164,University of Illinois at Chicago
2165,University of Illinois at Chicago
2166,University of Illinois at Chicago
2167,University of Illinois at Chicago
2168,University of Illinois at Chicago
2169,University of Illinois at Chicago
2170,University of Illinois at Chicago
2171,University of Illinois at Chicago
2172,University of Illinois at Chicago
2173,University of Illinois at Chicago
2174,University of Illinois at Chicago
2175,University of Illinois at Chicago
2176,University of Illinois at Chicago
2177,University of Illinois at Chicago
2178,University of Illinois at Chicago
2179,University of Illinois at Chicago
2180,University of Illinois at Chicago
2181,University of Illinois at Chicago
2182,University of Illinois at Chicago
2183,University of Illinois at Chicago
2184,University of Illinois at Chicago
2185,University of Illinois at Chicago
2186,University of Illinois at Chicago
2187,University of Illinois at Chicago
2188,University of Illinois at Chicago
2189,University of Illinois at Chicago
2190,University of Illinois at Chicago
2191,University of Illinois at Chicago
2192,University of Illinois at Chicago
2193,University of Illinois at Chicago
2194,University of Illinois at Chicago
2195,University of Illinois at Chicago
2196,University of Illinois at Chicago
2197,University of Illinois at Chicago
2198,University of Illinois at Chicago
2199,University of Illinois at Chicago
2200,University of Illinois at Chicago
2201,University of Illinois at Chicago
2202,University of Illinois at Chicago
2203,University of Illinois at Chicago
2204,University of Illinois at Chicago
2205,University of Illinois at Chicago
2206,University of Illinois at Chicago
2207,University of Illinois at Chicago
2208,University of Illinois at Chicago
2209,University of Illinois at Chicago
2210,University of Illinois at Chicago
2211,University of Illinois at Chicago
2212,University of Illinois at Chicago
2218,University of Illinois at Chicago
2221,University of Illinois at Chicago
2223,University of Illinois at Chicago
2225,University of Illinois at Chicago
2226,University of Illinois at Chicago
2228,University of Illinois at Chicago
2229,University of Illinois at Chicago
2230,University of Illinois at Chicago
2234,University of Iowa
2235,University of Iowa
2236,University of Iowa
2241,University of Iowa
2244,University of Iowa
2247,University of Iowa
2250,University of Iowa
2251,University of Iowa
2252,University of Iowa
2253,University of Iowa
2258,"University of Maryland, College Park"
2259,"University of Maryland, College Park"
2260,"University of Maryland, College Park"
2261,"University of Maryland, College Park"
2262,"University of Maryland, College Park"
2263,"University of Maryland, College Park"
2264,"University of Maryland, College Park"
2265,"University of Maryland, College Park"
2266,"University of Maryland, College Park"
2268,"University of Maryland, College Park"
2269,"University of Maryland, College Park"
2270,"University of Maryland, College Park"
2271,"University of Maryland, College Park"
2272,"University of Maryland, College Park"
2273,"University of Maryland, College Park"
2274,"University of Maryland, College Park"
2275,"University of Maryland, College Park"
2276,"University of Maryland, College Park"
2278,"University of Maryland, College Park"
2279,"University of Maryland, College Park"
2280,"University of Maryland, College Park"
2281,"University of Maryland, College Park"
2282,"University of Maryland, College Park"
2283,"University of Maryland, College Park"
2284,"University of Maryland, College Park"
2285,"University of Maryland, College Park"
2286,"University of Maryland, College Park"
2287,"University of Maryland, College Park"
2288,"University of Maryland, College Park"
2289,"University of Maryland, College Park"
2290,"University of Maryland, College Park"
2291,"University of Maryland, College Park"
2292,"University of Maryland, College Park"
2293,"University of Maryland, College Park"
2294,"University of Maryland, College Park"
2295,"University of Maryland, College Park"
2296,"University of Maryland, College Park"
2297,"University of Maryland, College Park"
2298,"University of Maryland, College Park"
2299,"University of Maryland, College Park"
2300,"University of Maryland, College Park"
2301,"University of Maryland, College Park"
2303,"University of Maryland, College Park"
2304,"University of Maryland, College Park"
2305,"University of Maryland, College Park"
2306,"University of Maryland, College Park"
2307,"University of Maryland, College Park"
2308,"University of Maryland, College Park"
2309,"University of Maryland, College Park"
2310,"University of Maryland, College Park"
2311,"University of Maryland, College Park"
2312,"University of Maryland, College Park"
2313,"University of Maryland, College Park"
2314,"University of Maryland, College Park"
2315,"University of Maryland, College Park"
2316,"University of Maryland, College Park"
2317,"University of Maryland, College Park"
2318,"University of Maryland, College Park"
2319,"University of Maryland, College Park"
2321,"University of Maryland, College Park"
2323,"University of Maryland, College Park"
2324,"University of Maryland, College Park"
2325,"University of Maryland, College Park"
2327,"University of Maryland, College Park"
2328,"University of Maryland, College Park"
2332,"University of Maryland, College Park"
2334,"University of Maryland, College Park"
2336,"University of Maryland, College Park"
2337,"University of Maryland, College Park"
2339,University of North Carolina at Charlotte
2340,University of North Carolina at Charlotte
2341,University of North Carolina at Charlotte
2342,University of North Carolina at Charlotte
2343,University of North Carolina at Charlotte
2344,University of North Carolina at Charlotte
2345,University of North Carolina at Charlotte
2346,University of North Carolina at Charlotte
2347,University of North Carolina at Charlotte
2348,University of North Carolina at Charlotte
2349,University of North Carolina at Charlotte
2350,University of North Carolina at Charlotte
2351,University of North Carolina at Charlotte
2352,University of North Carolina at Charlotte
2353,University of North Carolina at Charlotte
2354,University of North Carolina at Charlotte
2355,University of North Carolina at Charlotte
2356,University of North Carolina at Charlotte
2357,University of North Carolina at Charlotte
2358,University of North Carolina at Charlotte
2359,University of North Carolina at Charlotte
2360,University of North Carolina at Charlotte
2361,University of North Carolina at Charlotte
2362,University of North Carolina at Charlotte
2363,University of North Carolina at Charlotte
2364,University of North Carolina at Charlotte
2365,University of North Carolina at Charlotte
2366,University of North Carolina at Charlotte
2367,University of North Carolina at Charlotte
2368,University of North Carolina at Charlotte
2369,University of North Carolina at Charlotte
2371,University of North Carolina at Charlotte
2372,University of North Carolina at Charlotte
2373,University of North Carolina at Charlotte
2374,University of North Carolina at Charlotte
2375,University of North Carolina at Charlotte
2376,University of North Carolina at Charlotte
2377,University of North Carolina at Charlotte
2378,University of North Carolina at Charlotte
2379,University of North Carolina at Charlotte
2381,University of North Carolina at Charlotte
2382,University of North Carolina at Charlotte
2383,University of North Carolina at Charlotte
2384,University of North Carolina at Charlotte
2385,University of North Carolina at Charlotte
2386,University of North Carolina at Charlotte
2387,University of North Carolina at Charlotte
2388,University of North Carolina at Charlotte
2389,University of North Carolina at Charlotte
2390,University of North Carolina at Charlotte
2391,University of North Carolina at Charlotte
2392,University of North Carolina at Charlotte
2393,University of North Carolina at Charlotte
2394,University of North Carolina at Charlotte
2395,University of North Carolina at Charlotte
2396,University of North Carolina at Charlotte
2397,University of North Carolina at Charlotte
2398,University of North Carolina at Charlotte
2400,University of North Carolina at Charlotte
2403,University of North Carolina at Charlotte
2404,University of North Carolina at Charlotte
2405,University of North Carolina at Charlotte
2407,University of North Carolina at Charlotte
2410,University of North Carolina at Charlotte
2411,University of North Carolina at Charlotte
2412,University of North Carolina at Charlotte
2413,University of North Carolina at Charlotte
2417,University of North Carolina at Charlotte
2418,University of North Carolina at Charlotte
2422,University of Pennsylvania
2423,University of Pennsylvania
2424,University of Pennsylvania
2425,University of Pennsylvania
2426,University of Pennsylvania
2427,University of Pennsylvania
2428,University of Pennsylvania
2430,University of Pennsylvania
2431,University of Pennsylvania
2432,University of Pennsylvania
2433,University of Pennsylvania
2435,University of Pennsylvania
2436,University of Pennsylvania
2438,University of Pennsylvania
2440,University of Pennsylvania
2442,University of Pennsylvania
2443,University of Pennsylvania
2444,University of Pennsylvania
2448,University of Texas at Dallas
2449,University of Texas at Dallas
2450,University of Texas at Dallas
2451,University of Texas at Dallas
2452,University of Texas at Dallas
2453,University of Texas at Dallas
2454,University of Texas at Dallas
2455,University of Texas at Dallas
2456,University of Texas at Dallas
2457,University of Texas at Dallas
2458,University of Texas at Dallas
2459,University of Texas at Dallas
2460,University of Texas at Dallas
2461,University of Texas at Dallas
2462,University of Texas at Dallas
2463,University of Texas at Dallas
2464,University of Texas at Dallas
2467,University of Texas at Dallas
2468,University of Texas at Dallas
2469,University of Texas at Dallas
2470,University of Texas at Dallas
2471,University of Texas at Dallas
2473,University of Texas at Dallas
2474,University of Texas at Dallas
2475,University of Texas at Dallas
2476,University of Texas at Dallas
2477,University of Texas at Dallas
2478,University of Texas at Dallas
2479,University of Texas at Dallas
2480,University of Texas at Dallas
2481,University of Texas at Dallas
2482,University of Texas at Dallas
2484,University of Texas at Dallas
2485,University of Texas at Dallas
2486,University of Texas at Dallas
2487,University of Texas at Dallas
2488,University of Texas at Dallas
2489,University of Texas at Dallas
2490,University of Texas at Dallas
2491,University of Texas at Dallas
2492,University of Texas at Dallas
2493,University of Texas at Dallas
2494,University of Texas at Dallas
2495,University of Texas at Dallas
2496,University of Texas at Dallas
2497,University of Texas at Dallas
2498,University of Texas at Dallas
2499,University of Texas at Dallas
2500,University of Texas at Dallas
2501,University of Texas at Dallas
2502,University of Texas at Dallas
2504,University of Texas at Dallas
2505,University of Texas at Dallas
2506,University of Texas at Dallas
2507,University of Texas at Dallas
2508,University of Texas at Dallas
2509,University of Texas at Dallas
2510,University of Texas at Dallas
2511,University of Texas at Dallas
2513,University of Texas at Dallas
2514,University of Texas at Dallas
2515,University of Texas at Dallas
2516,University of Texas at Dallas
2518,University of Texas at Dallas
2519,University of Texas at Dallas
2520,University of Texas at Dallas
2522,University of Texas at Dallas
2525,University of Texas at Arlington
2526,University of Texas at Arlington
2527,University of Texas at Arlington
2528,University of Texas at Arlington
2529,University of Texas at Arlington
2530,University of Texas at Arlington
2531,University of Texas at Arlington
2532,University of Texas at Arlington
2533,University of Texas at Arlington
2534,University of Texas at Arlington
2535,University of Texas at Arlington
2536,University of Texas at Arlington
2537,University of Texas at Arlington
2538,University of Texas at Arlington
2540,University of Texas at Arlington
2541,University of Texas at Arlington
2542,University of Texas at Arlington
2543,University of Texas at Arlington
2545,University of Texas at Arlington
2546,University of Texas at Arlington
2547,University of Texas at Arlington
2548,University of Texas at Arlington
2549,University of Texas at Arlington
2550,University of Texas at Arlington
2551,University of Texas at Arlington
2552,University of Texas at Arlington
2553,University of Texas at Arlington
2554,University of Texas at Arlington
2555,University of Texas at Arlington
2556,University of Texas at Arlington
2557,University of Texas at Arlington
2558,University of Texas at Arlington
2559,University of Texas at Arlington
2560,University of Texas at Arlington
2561,University of Texas at Arlington
2562,University of Texas at Arlington
2563,University of Texas at Arlington
2564,University of Texas at Arlington
2565,University of Texas at Arlington
2566,University of Texas at Arlington
2568,University of Texas at Arlington
2569,University of Texas at Arlington
2570,University of Texas at Arlington
2571,University of Texas at Arlington
2572,University of Texas at Arlington
2573,University of Texas at Arlington
2574,University of Texas at Arlington
2575,University of Texas at Arlington
2576,University of Texas at Arlington
2577,University of Texas at Arlington
2578,University of Texas at Arlington
2579,University of Texas at Arlington
2580,University of Texas at Arlington
2581,University of Texas at Arlington
2582,University of Texas at Arlington
2583,University of Texas at Arlington
2588,University of Texas at Arlington
2589,University of Texas at Arlington
2591,University of Texas at Arlington
2596,University of Texas at Arlington
2597,University of Texas at Arlington
2598,University of Texas at Arlington
2602,University of Texas at Arlington
2603,University of Texas at Arlington
2605,University of Texas at Austin
2606,University of Texas at Austin
2607,University of Texas at Austin
2608,University of Texas at Austin
2609,University of Texas at Austin
2610,University of Texas at Austin
2611,University of Texas at Austin
2612,University of Texas at Austin
2613,University of Texas at Austin
2614,University of Texas at Austin
2615,University of Texas at Austin
2616,University of Texas at Austin
2617,University of Texas at Austin
2618,University of Texas at Austin
2619,University of Texas at Austin
2620,University of Texas at Austin
2621,University of Texas at Austin
2622,University of Texas at Austin
2623,University of Texas at Austin
2626,University of Texas at Austin
2627,University of Texas at Austin
2628,University of Texas at Austin
2629,University of Texas at Austin
2630,University of Texas at Austin
2631,University of Texas at Austin
2632,University of Texas at Austin
2633,University of Texas at Austin
2634,University of Texas at Austin
2635,University of Texas at Austin
2636,University of Texas at Austin
2637,University of Texas at Austin
2638,University of Texas at Austin
2639,University of Texas at Austin
2640,University of Texas at Austin
2641,University of Texas at Austin
2642,University of Texas at Austin
2643,University of Texas at Austin
2644,University of Texas at Austin
2645,University of Texas at Austin
2646,University of Texas at Austin
2647,University of Texas at Austin
2648,University of Texas at Austin
2649,University of Texas at Austin
2650,University of Texas at Austin
2651,University of Texas at Austin
2652,University of Texas at Austin
2653,University of Texas at Austin
2654,University of Texas at Austin
2659,University of Texas at Austin
2661,University of Texas at Austin
2662,University of Texas at Austin
2664,University of Texas at Austin
2667,University of Texas at Austin
2668,University of Texas at Austin
2669,University of Texas at Austin
2670,University of Texas at Austin
2671,University of Texas at Austin
2673,University of Texas at Austin
2676,University of Utah
2677,University of Utah
2678,University of Utah
2679,University of Utah
2680,University of Utah
2681,University of Utah
2682,University of Utah
2683,University of Utah
2684,University of Utah
2686,University of Utah
2687,University of Utah
2688,University of Utah
2690,University of Utah
2691,University of Utah
2692,University of Utah
2693,University of Utah
2694,University of Utah
2695,University of Utah
2696,University of Utah
2697,University of Utah
2698,University of Utah
2699,University of Utah
2700,University of Utah
2701,University of Utah
2702,University of Utah
2703,University of Utah
2704,University of Utah
2705,University of Utah
2706,University of Utah
2707,University of Utah
2708,University of Utah
2709,University of Utah
2710,University of Utah
2711,University of Utah
2712,University of Utah
2713,University of Utah
2714,University of Utah
2715,University of Utah
2716,University of Utah
2717,University of Utah
2718,University of Utah
2719,University of Utah
2720,University of Utah
2722,University of Utah
2723,University of Utah
2724,University of Utah
2725,University of Utah
2726,University of Utah
2727,University of Utah
2728,University of Utah
2729,University of Utah
2730,University of Utah
2731,University of Utah
2732,University of Utah
2733,University of Utah
2734,University of Utah
2736,University of Utah
2738,University of Utah
2739,University of Utah
2741,University of Washington
2742,University of Washington
2743,University of Washington
2744,University of Washington
2745,University of Washington
2746,University of Washington
2747,University of Washington
2748,University of Washington
2749,University of Washington
2750,University of Washington
2751,University of Washington
2753,University of Washington
2754,University of Washington
2755,University of Washington
2756,University of Washington
2757,University of Washington
2758,University of Washington
2759,University of Washington
2760,University of Washington
2761,University of Washington
2762,University of Washington
2763,University of Washington
2764,University of Washington
2765,University of Washington
2766,University of Washington
2767,University of Washington
2768,University of Washington
2769,University of Washington
2770,University of Washington
2771,University of Washington
2772,University of Washington
2773,University of Washington
2774,University of Washington
2775,University of Washington
2777,University of Washington
2778,University of Washington
2779,University of Washington
2780,University of Washingto
2781,University of Washington
2782,University of Washington
2783,University of Washington
2784,University of Washington
2786,University of Washington
2787,University of Washington
2788,University of Washington
2789,University of Washington
2790,University of Washington
2791,University of Washington
2792,University of Washington
2793,University of Washington
2794,University of Washington
2795,University of Washington
2796,University of Washington
2797,University of Washington
2798,University of Washington
2799,University of Washington
2800,University of Washington
2801,University of Washington
2802,University of Washington
2803,University of Washington
2808,University of Washington
2811,University of Washington
2812,University of Washington
2814,University of Washington
2815,University of Washington
2818,University of Washington
2819,University of Washington
2820,University of Washington
2822,University of Washington
2823,University of Washington
2824,University of Washington
2825,University of Washington
2827,University of Washington
2828,University of Washington
2829,University of Washington
2830,University of Washington
2831,University of Washington
2832,University of Washington
2833,University of Washington
2834,University of Washington
2835,University of Washington
2836,University of Washington
2837,University of Washington
2838,University of Washington
2839,University of Washington
2840,University of Washington
2841,University of Washington
2842,University of Washington
2843,University of Washington
2844,University of Washington
2845,University of Washington
2846,University of Washington
2847,University of Washington
2848,University of Washington
2849,University of Washington
2850,University of Washington
2851,University of Washington
2852,University of Washington
2853,University of Washington
2854,University of Washington
2855,University of Washington
2856,University of Washington
2857,University of Washington
2858,University of Washington
2859,University of Washington
2861,University of Washington
2862,University of Washington
2863,University of Washington
2864,University of Washington
2865,University of Washington
2866,University of Washington
2867,University of Washington
2868,University of Washington
2869,University of Washington
2870,University of Washington
2872,University of Washington
2873,University of Washington
2875,University of Washington
2876,University of Washington
2877,University of Washington
2878,University of Washington
2879,University of Washington
2880,University of Washington
2881,University of Washington
2882,University of Washington
2883,University of Washington
2885,Worcester Polytechnic Institute
2886,Worcester Polytechnic Institute
2887,Worcester Polytechnic Institute
2888,Worcester Polytechnic Institute
2889,Worcester Polytechnic Institute
2890,Worcester Polytechnic Institute
2891,Worcester Polytechnic Institute
2892,Worcester Polytechnic Institute
2893,Worcester Polytechnic Institute
2894,Worcester Polytechnic Institute
2895,Worcester Polytechnic Institute
2896,Worcester Polytechnic Institute
2897,Worcester Polytechnic Institute
2898,Worcester Polytechnic Institute
2899,Worcester Polytechnic Institute
2900,Worcester Polytechnic Institute
2901,Worcester Polytechnic Institute
2902,Worcester Polytechnic Institute
2903,Worcester Polytechnic Institute
2904,Worcester Polytechnic Institute
2905,Worcester Polytechnic Institute
2906,Worcester Polytechnic Institute
2907,Worcester Polytechnic Institute
2908,Worcester Polytechnic Institute
2909,Worcester Polytechnic Institute
2910,Worcester Polytechnic Institute
2911,Worcester Polytechnic Institute
2912,Worcester Polytechnic Institute
2913,Worcester Polytechnic Institute
2914,Worcester Polytechnic Institute
2915,Worcester Polytechnic Institute
2916,Worcester Polytechnic Institute
2917,Worcester Polytechnic Institute
2918,Worcester Polytechnic Institute
2919,Worcester Polytechnic Institute
2920,Worcester Polytechnic Institute
2921,Worcester Polytechnic Institute
2922,Worcester Polytechnic Institute
2923,Worcester Polytechnic Institute
2924,Worcester Polytechnic Institute
2925,Worcester Polytechnic Institute
2926,Worcester Polytechnic Institute
2927,Worcester Polytechnic Institute
2928,Worcester Polytechnic Institute
2929,Worcester Polytechnic Institute
2930,Worcester Polytechnic Institute
2932,Worcester Polytechnic Institute
2934,Worcester Polytechnic Institute
2936,Worcester Polytechnic Institute
2937,Worcester Polytechnic Institute
2940,Worcester Polytechnic Institute
2941,Worcester Polytechnic Institute
2942,Worcester Polytechnic Institute
2944,Worcester Polytechnic Institute
2948,Worcester Polytechnic Institute
2949,Worcester Polytechnic Institute
